Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
Kinemetrics,BASALT,2421,MOTS,20,2,0,0,2015-04-01T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2422,MWZ,20,0,0,0,2015-05-21T22:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2423,SJFS,20,252,0,0,2015-04-22T04:37:49Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2424,DSLC,20,154,0,0,2015-05-11T22:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2425,TOKS,20,180,0,0,2015-04-15T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2426,QTPS,20,327,0,0,2015-05-14T23:47:55Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2427,WDPS,20,194,0,0,2014-11-26T00:00:10Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2428,CECS,20,6,0,0,2014-12-16T00:30:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2429,CSHS,20,103,0,0,2014-12-16T23:30:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2430,HSES,20,280,0,0,2015-05-10T22:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2431,MOLS,20,347,0,0,2015-06-24T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2434,SUMS,20,212,0,0,2015-06-04T05:15:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2436,TSZ,20,0,0,0,2015-06-11T00:05:10Z,9999-01-01T00:00:00Z
Kinemetrics,ETNA,1391,MISS,20,294,0,0,1999-07-22T02:00:00Z,2002-09-18T02:59:00Z
Kinemetrics,ETNA,1391,GLWS,20,11,0,0,2002-10-17T22:00:00Z,9999-01-01T00:00:00Z
Kinemetrics,ETNA,1657,MSZS,20,271,0,0,1999-08-05T05:00:00Z,2001-06-26T23:29:00Z
Kinemetrics,ETNA,1657,LHRS,20,117,0,0,2001-11-08T22:00:00Z,2001-11-12T00:03:30Z
Kinemetrics,ETNA,1657,MAVS,20,141,0,0,2002-02-20T01:00:00Z,2006-08-17T01:00:00Z
Kinemetrics,ETNA,1657,MAVS,20,141,0,0,2006-08-28T23:30:00Z,2014-05-21T22:00:00Z
Kinemetrics,ETNA,1658,WVZS,20,275,0,0,1999-07-13T22:00:00Z,2001-07-12T23:59:00Z
Kinemetrics,ETNA,1658,INSS,20,257,0,0,2001-08-09T00:00:00Z,2008-09-30T00:00:00Z
Kinemetrics,ETNA,1658,PHHS,20,40,0,0,2009-04-17T01:30:00Z,2010-05-31T03:00:00Z
Kinemetrics,ETNA,1658,KVSD,20,0,0,0,2010-09-05T22:30:02Z,2012-10-31T00:00:00Z
Kinemetrics,ETNA,1659,NELS,20,37,0,0,1999-08-04T03:00:00Z,2007-05-08T00:15:00Z
Kinemetrics,ETNA,1659,BCOF,20,269,0,0,2007-10-17T22:20:01Z,2007-11-27T23:00:00Z
Kinemetrics,ETNA,1659,MOSS,20,296,0,0,2011-07-21T22:00:00Z,2014-03-26T23:00:00Z
Kinemetrics,ETNA,1660,ROPS,20,182,0,0,1999-07-09T23:00:00Z,2012-05-01T00:00:00Z
Kinemetrics,ETNA,1660,MWFS,20,167,0,0,2012-05-01T05:00:00Z,2014-11-02T21:00:00Z
Kinemetrics,ETNA,1661,RQGS,20,115,0,0,1999-08-20T18:00:00Z,2002-10-08T21:00:00Z
Kinemetrics,ETNA,1661,HUKS,20,184,0,0,2002-11-21T22:00:00Z,2006-03-07T23:00:00Z
Kinemetrics,ETNA,1661,HUKS,20,34,0,0,2006-07-24T23:00:00Z,2012-07-16T02:00:00Z
